"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051651","maintenance of location in cell","28/875","224/18986",0.125,2.71228571428571,5.66628987961479,1.62009300200943e-06,2.01849728610294e-05,1.52447677305218e-05,"PTPRC/SLC8A1/CCL19/CCDC88A/UBASH3B/CLIC2/CCR7/LCK/CORO1A/ANK2/GM2A/PLN/CAV1/SRGN/CCR5/FGF2/ANXA6/CXCL9/CD4/DZIP1/SYNE1/PLCG2/CCL21/CXCL11/TRPC1/CXCL10/APOE/P2RY6",28
"GO:0002861","regulation of inflammatory response to antigenic stimulus","12/875","49/18986",0.244897959183673,5.31386588921283,6.64579899752196,1.62268061845002e-06,2.01849728610294e-05,1.52447677305218e-05,"BTK/CD28/CCR7/HLA-DRB1/HCK/FCGR1A/HLA-E/SPN/FCGR2B/FGR/FYN/TREM2",12
"GO:0001916","positive regulation of T cell mediated cytotoxicity","11/875","41/18986",0.268292682926829,5.82149128919861,6.79303921953153,1.65786132264691e-06,2.05694443485108e-05,1.55351410971851e-05,"PTPRC/HLA-DRA/CD1D/HLA-B/HLA-DRB1/IL12RB1/HLA-E/MR1/B2M/TAP2/HLA-F",11
"GO:0050871","positive regulation of B cell activation","16/875","86/18986",0.186046511627907,4.0368903654485,6.20419656977068,1.68653747674318e-06,2.07160639516436e-05,1.56458760389603e-05,"PTPRC/NCKAP1L/MEF2C/TNFSF13B/BTK/CD28/CD38/SASH3/CD40/GPR183/CD27/CD74/BCL2/BST1/SPI1/ADA",16
"GO:0001915","negative regulation of T cell mediated cytotoxicity","6/875","10/18986",0.6,13.0189714285714,8.35608942190159,1.68689178833492e-06,2.07160639516436e-05,1.56458760389603e-05,"PTPRC/NCKAP1L/KLRD1/LILRB1/IL7R/FCGR2B",6
"GO:0002883","regulation of hypersensitivity","6/875","10/18986",0.6,13.0189714285714,8.35608942190159,1.68689178833492e-06,2.07160639516436e-05,1.56458760389603e-05,"BTK/CCR7/FCGR1A/HLA-E/SPN/FCGR2B",6
"GO:0035747","natural killer cell chemotaxis","6/875","10/18986",0.6,13.0189714285714,8.35608942190159,1.68689178833492e-06,2.07160639516436e-05,1.56458760389603e-05,"PIK3CG/KLRK1/CCL5/PIK3CD/CCL4/CCL2",6
"GO:0019724","B cell mediated immunity","27/875","212/18986",0.127358490566038,2.76346091644205,5.67536077833425,1.72218918706005e-06,2.10957220012902e-05,1.59326140407269e-05,"PTPRC/TLR8/CD226/BTK/CD28/C1QB/SLA2/C1QA/FCER1G/CD40/C1QC/BATF/FCMR/FCGR3A/C1S/CD27/CSF2RB/CD74/FCGR1A/HLA-E/C1R/IL2RB/FCGR2B/C7/CFI/FCER1A/TREM2",27
"GO:0031663","lipopolysaccharide-mediated signaling pathway","13/875","58/18986",0.224137931034483,4.86340886699507,6.47694810426635,1.77725508776653e-06,2.17149898287007e-05,1.64003181222164e-05,"SCIMP/CD180/PTAFR/LY96/LY86/CARD16/PTPN22/HCK/CD6/CD14/PLCG2/TLR2/CD36",13
"GO:0007264","small GTPase-mediated signal transduction","47/875","491/18986",0.0957230142566191,2.07702531277277,5.31468587517123,1.83291386384265e-06,2.23383476975659e-05,1.6871111221086e-05,"LIPA/AIF1/ARHGAP15/ARHGAP29/ARHGAP25/ARHGDIB/CCDC88A/DOCK10/RASGRP3/ARHGAP24/FGD2/RHOJ/PIK3CG/ARHGAP30/LRRK2/RGL1/RIPOR2/GABARAP/DOCK2/RDX/RAC2/RASGRP2/TEK/RASGRP1/DOK2/RHOH/FGF2/GRAP2/ARHGAP9/LAT/KITLG/VAV1/CYTH4/CHN1/WAS/MRAS/RERG/NRP1/RRAD/LPAR1/ELMO1/DOCK11/APOE/RASAL3/RAB38/DOCK8/ARHGEF25",47
"GO:0071624","positive regulation of granulocyte chemotaxis","9/875","27/18986",0.333333333333333,7.2327619047619,7.12348997840254,1.99179698136193e-06,2.42134107784756e-05,1.82872588347265e-05,"NCKAP1L/CCL19/C3AR1/CCR7/RIPOR2/RAC2/CD74/CCL21/THBS4",9
"GO:0097553","calcium ion transmembrane import into cytosol","25/875","189/18986",0.132275132275132,2.87014361300076,5.67936396695763,2.06701602105493e-06,2.50445581442193e-05,1.89149856405951e-05,"PTPRC/SLC8A1/CCL19/UBASH3B/CLIC2/CCR7/LCK/CORO1A/ANK2/MS4A1/PLN/TRPV2/CAV1/CCR5/FGF2/CACNA2D1/BCL2/CXCL9/PLCG2/CCL21/CXCL11/TRPC1/CXCL10/P2RY6/FYN",25
"GO:0051283","negative regulation of sequestering of calcium ion","20/875","130/18986",0.153846153846154,3.3381978021978,5.87985005852582,2.07057211080168e-06,2.50445581442193e-05,1.89149856405951e-05,"PTPRC/SLC8A1/CCL19/UBASH3B/CLIC2/CCR7/LCK/CORO1A/ANK2/PLN/CCR5/FGF2/ANXA6/CXCL9/PLCG2/CCL21/CXCL11/TRPC1/CXCL10/P2RY6",20
"GO:0060760","positive regulation of response to cytokine stimulus","14/875","68/18986",0.205882352941176,4.46729411764706,6.29572341928526,2.12345001077874e-06,2.56197703054858e-05,1.9349416534045e-05,"CASP1/CD300LF/LAPTM5/CD40/LRRC70/CXCR4/PARP9/IFIH1/CD74/CASP4/GFI1/TLR2/PARP14/TREM2",14
"GO:0002691","regulation of cellular extravasation","11/875","42/18986",0.261904761904762,5.6828843537415,6.67790670595586,2.153181676569e-06,2.5848919179559e-05,1.95224819815443e-05,"ITGA4/PTAFR/RIPOR2/CCR2/SELP/JAM3/LYVE1/BST1/CCL21/CHST2/CXCL12",11
"GO:0070232","regulation of T cell apoptotic process","11/875","42/18986",0.261904761904762,5.6828843537415,6.67790670595586,2.153181676569e-06,2.5848919179559e-05,1.95224819815443e-05,"IDO1/GIMAP8/CD274/CCL5/CD27/BCL2/IL7R/ADA/PRKCQ/DOCK8/JAK3",11
"GO:0003012","muscle system process","45/875","465/18986",0.0967741935483871,2.09983410138249,5.27788051158073,2.26781361852952e-06,2.70899621826331e-05,2.04597838276113e-05,"PTAFR/SLC8A1/RCSD1/CLIC2/KIT/CD38/PIK3CG/STAC3/PDE5A/IL6ST/SGCD/ANK2/MYLK/PLN/CXCR4/CAV1/KCNJ8/ASB2/EHD3/ACTA2/LMOD1/KCNMA1/CALD1/PTGER3/CACNA2D1/CHRNB1/SSPN/ANXA6/FXYD1/GATM/DES/CNN1/GJA5/ABCC9/EDNRA/MYH11/MEIS1/ADA/PDE4B/APBB1/FGF13/SYNM/RGS2/CRYAB/DTNA",45
"GO:0007015","actin filament organization","45/875","465/18986",0.0967741935483871,2.09983410138249,5.27788051158073,2.26781361852952e-06,2.70899621826331e-05,2.04597838276113e-05,"NCKAP1L/AIF1/CFL2/ARHGAP25/GMFG/CCDC88A/GPR65/LCP1/HCLS1/RHOJ/CCR7/ZEB2/CORO1A/RDX/FERMT2/EVL/RAC2/MYO5A/LIMD2/S1PR1/GAS7/JAK2/RHOH/PHLDB2/HCK/LMOD1/CALD1/WAS/BCL2/SYNPO2/WIPF1/CCL21/NRP1/CNN1/PSTPIP1/LPAR1/MYO1G/ELMO1/CAP2/MYO1F/PLEK/CCL11/CXCL12/DPYSL3/TGFB3",45
"GO:0002717","positive regulation of natural killer cell mediated immunity","10/875","35/18986",0.285714285714286,6.19951020408163,6.76734789445082,2.63345074691473e-06,3.11484813160873e-05,2.35249938700207e-05,"CD226/SH2D1A/KLRK1/SLAMF6/KLRD1/CADM1/RASGRP1/VAV1/HLA-E/HLA-F",10
"GO:0002719","negative regulation of cytokine production involved in immune response","10/875","35/18986",0.285714285714286,6.19951020408163,6.76734789445082,2.63345074691473e-06,3.11484813160873e-05,2.35249938700207e-05,"ANGPT1/BST2/CD96/SLAMF1/LILRB1/LILRB4/ACP5/HLA-F/TGFB3/JAK3",10
"GO:0032633","interleukin-4 production","10/875","35/18986",0.285714285714286,6.19951020408163,6.76734789445082,2.63345074691473e-06,3.11484813160873e-05,2.35249938700207e-05,"CD28/FCER1G/CD86/SASH3/CD3E/HAVCR2/HLA-DRB1/HLA-E/CD83/PRKCQ",10
"GO:0032673","regulation of interleukin-4 production","10/875","35/18986",0.285714285714286,6.19951020408163,6.76734789445082,2.63345074691473e-06,3.11484813160873e-05,2.35249938700207e-05,"CD28/FCER1G/CD86/SASH3/CD3E/HAVCR2/HLA-DRB1/HLA-E/CD83/PRKCQ",10
"GO:0051282","regulation of sequestering of calcium ion","20/875","132/18986",0.151515151515152,3.28761904761905,5.79704978615639,2.64008076589317e-06,3.11503647230631e-05,2.35264163193886e-05,"PTPRC/SLC8A1/CCL19/UBASH3B/CLIC2/CCR7/LCK/CORO1A/ANK2/PLN/CCR5/FGF2/ANXA6/CXCL9/PLCG2/CCL21/CXCL11/TRPC1/CXCL10/P2RY6",20
"GO:0032970","regulation of actin filament-based process","40/875","395/18986",0.10126582278481,2.19729475587703,5.2855034988016,2.73972678402311e-06,3.22470531498466e-05,2.43546938927186e-05,"NCKAP1L/CFL2/GMFG/CCDC88A/GPR65/HCLS1/CCR7/BST2/ZEB2/CORO1A/ANK2/RDX/FERMT2/EVL/PLN/GPM6B/S1PR1/JAM3/CAV1/PHLDB2/ACTA2/HCK/LMOD1/WAS/SYNPO2/BST1/FRMD6/CSF1R/CCL21/NRP1/GJA5/LPAR1/EPHA3/PDE4B/FGF13/PLEK/CCL11/CXCL12/ODAM/TGFB3",40
"GO:0002295","T-helper cell lineage commitment","9/875","28/18986",0.321428571428571,6.97444897959184,6.95374442677589,2.81561544343107e-06,3.29790091111367e-05,2.49075060612394e-05,"IL6ST/BATF/SLAMF6/IL12RB1/LY9/SPN/CD69/LGALS1/JAK3",9
"GO:0036037","CD8-positive, alpha-beta T cell activation","9/875","28/18986",0.321428571428571,6.97444897959184,6.95374442677589,2.81561544343107e-06,3.29790091111367e-05,2.49075060612394e-05,"NCKAP1L/TNFSF8/CLEC4A/CD274/LILRB1/HLA-E/BCL2/LILRB4/TOX",9
"GO:0039531","regulation of cytoplasmic pattern recognition receptor signaling pathway","19/875","122/18986",0.155737704918033,3.3792412177986,5.79481543662553,3.07616470274182e-06,3.59433419393182e-05,2.71463282658923e-05,"BTK/NAGK/PTPN22/BIRC3/HCFC2/GBP2/IFI16/TLR6/CAV1/GBP5/SLC15A3/DDX60/OASL/PLCG2/RNF125/CD36/DHX58/RSAD2/TREM2",19
"GO:2000402","negative regulation of lymphocyte migration","7/875","16/18986",0.4375,9.493,7.47008531601454,3.42181095415473e-06,3.98852250200989e-05,3.01234485425014e-05,"RIPOR2/KLRK1/CD200R1/CD69/APOD/CD200/CCL2",7
"GO:0016064","immunoglobulin mediated immune response","26/875","209/18986",0.124401913875598,2.69930827067669,5.42963109113076,4.13466436542668e-06,4.80779571380774e-05,3.63110366595061e-05,"PTPRC/TLR8/CD226/BTK/CD28/C1QB/C1QA/FCER1G/CD40/C1QC/BATF/FCMR/FCGR3A/C1S/CD27/CSF2RB/CD74/FCGR1A/HLA-E/C1R/IL2RB/FCGR2B/C7/CFI/FCER1A/TREM2",26
"GO:0051208","sequestering of calcium ion","20/875","136/18986",0.147058823529412,3.1909243697479,5.63610758996056,4.22453486374138e-06,4.90046044194001e-05,3.70108900935009e-05,"PTPRC/SLC8A1/CCL19/UBASH3B/CLIC2/CCR7/LCK/CORO1A/ANK2/PLN/CCR5/FGF2/ANXA6/CXCL9/PLCG2/CCL21/CXCL11/TRPC1/CXCL10/P2RY6",20
"GO:0050918","positive chemotaxis","14/875","72/18986",0.194444444444444,4.21911111111111,6.01518009823225,4.33814102013439e-06,5.02014684397283e-05,3.79148256162555e-05,"IL16/ANGPT1/HGF/CORO1A/S1PR1/CCR4/FGF2/CCL5/GPNMB/NRP1/CXCL10/SCG2/FGF7/CXCL12",14
"GO:0042554","superoxide anion generation","11/875","45/18986",0.244444444444444,5.3040253968254,6.35356887399887,4.49823491574101e-06,5.1929263511696e-05,3.92197485774819e-05,"CYBB/HVCN1/TYROBP/NCF1/CLEC7A/NCF2/NCF1C/ITGB2/ACP5/NCF4/NCF1B",11
"GO:0034113","heterotypic cell-cell adhesion","13/875","63/18986",0.206349206349206,4.47742403628118,6.07674543888586,4.76306662967585e-06,5.4855030514975e-05,4.14294438149091e-05,"ITGA4/PTPRC/CD1D/LCK/ITGB7/CD200R1/CD2/JAM3/LILRB2/VCAM1/ITGB2/CD200/SKAP1",13
"GO:0072538","T-helper 17 type immune response","12/875","54/18986",0.222222222222222,4.82184126984127,6.1817208527793,4.87828051254256e-06,5.60478338600952e-05,4.23303124992388e-05,"IL6ST/BATF/SLAMF6/CLEC7A/RORA/JAK2/IL12RB1/LY9/CD69/LGALS1/PRKCQ/JAK3",12
"GO:0060759","regulation of response to cytokine stimulus","25/875","199/18986",0.125628140703518,2.72591529073941,5.37966718694964,5.28410361848804e-06,6.05658924271462e-05,4.57425912237035e-05,"PTPRC/CYLD/CASP1/SAMHD1/CD300LF/CARD16/ANGPT1/NAIP/LAPTM5/IL6ST/CD40/USP18/LRRC70/CXCR4/CAV1/PARP9/IFIH1/CCL5/CD74/CASP4/GFI1/TLR2/PARP14/ISG15/TREM2",25
"GO:0002679","respiratory burst involved in defense response","7/875","17/18986",0.411764705882353,8.93458823529412,7.19390582820877,5.58562145904531e-06,6.38697902704136e-05,4.82378710327354e-05,"LIPA/PIK3CG/NCF1/SLAMF8/HCK/PIK3CD/TREM2",7
"GO:0002701","negative regulation of production of molecular mediator of immune response","11/875","46/18986",0.239130434782609,5.18872049689441,6.25184817029876,5.6676228851766e-06,6.46538781261615e-05,4.8830055987528e-05,"ANGPT1/BST2/CD96/SLAMF1/LILRB1/LILRB4/FCGR2B/ACP5/HLA-F/TGFB3/JAK3",11
"GO:0043372","positive regulation of CD4-positive, alpha-beta T cell differentiation","10/875","38/18986",0.263157894736842,5.71007518796992,6.38816407561665,5.97966025920992e-06,6.78917086977277e-05,5.1275438270385e-05,"NCKAP1L/CCL19/HLA-DRA/CD80/CD86/SASH3/ANXA1/HLA-DRB1/IL12RB1/CD83",10
"GO:0070229","negative regulation of lymphocyte apoptotic process","10/875","38/18986",0.263157894736842,5.71007518796992,6.38816407561665,5.97966025920992e-06,6.78917086977277e-05,5.1275438270385e-05,"IDO1/CCL5/CD27/CD74/BCL2/IL7R/ADA/PRKCQ/DOCK8/JAK3",10
"GO:0097048","dendritic cell apoptotic process","6/875","12/18986",0.5,10.8491428571429,7.50149326343336,6.8532449153818e-06,7.74448850296901e-05,5.84905063941901e-05,"CCL19/CCR7/LILRB1/BCL2/CCL21/CXCL12",6
"GO:2000668","regulation of dendritic cell apoptotic process","6/875","12/18986",0.5,10.8491428571429,7.50149326343336,6.8532449153818e-06,7.74448850296901e-05,5.84905063941901e-05,"CCL19/CCR7/LILRB1/BCL2/CCL21/CXCL12",6
"GO:0043270","positive regulation of monoatomic ion transport","26/875","215/18986",0.12093023255814,2.62397873754153,5.26373450366398,6.95779575000966e-06,7.84422218748161e-05,5.92437483558076e-05,"CCR1/STAC3/ANK2/CCR2/MS4A1/MYLK/TRPV2/CAV1/EHD3/FXYD6/LILRA5/CCL5/FHL1/CXCL9/FXYD1/KCNMB1/CXCL11/EDNRA/TRPC1/CXCL10/CCL4/P2RY6/FGF13/CCL2/CXCL12/TREM2",26
"GO:0051209","release of sequestered calcium ion into cytosol","19/875","129/18986",0.147286821705426,3.1958715393134,5.50051807882739,7.13133645439346e-06,8.02108731108647e-05,6.05795280705238e-05,"PTPRC/SLC8A1/CCL19/UBASH3B/CLIC2/CCR7/LCK/CORO1A/ANK2/PLN/CCR5/FGF2/CXCL9/PLCG2/CCL21/CXCL11/TRPC1/CXCL10/P2RY6",19
"GO:0002825","regulation of T-helper 1 type immune response","9/875","31/18986",0.290322580645161,6.29950230414747,6.49070916600801,7.254426769044e-06,8.12158382934367e-05,6.13385313593096e-05,"CCL19/CD80/SLAMF1/CCR2/HAVCR2/ANXA1/IL18R1/IL12RB1/JAK3",9
"GO:0090025","regulation of monocyte chemotaxis","9/875","31/18986",0.290322580645161,6.29950230414747,6.49070916600801,7.254426769044e-06,8.12158382934367e-05,6.13385313593096e-05,"AIF1/CCR1/PLA2G7/CCR2/SLAMF8/GREM1/CCL5/CXCL10/CXCL12",9
"GO:0072593","reactive oxygen species metabolic process","28/875","242/18986",0.115702479338843,2.51054545454545,5.19814578681657,7.34137811475087e-06,8.19985945345956e-05,6.19297106077653e-05,"LIPA/CYBB/HVCN1/LRRK2/TYROBP/NCF1/TLR6/RAC2/CLEC7A/NCF2/MAOB/NCF1C/VAV1/BCL2/BST1/FBLN5/PLCG2/ABCC9/ITGB2/ACP5/CD36/NCF4/FYN/GPX3/PMAIP1/NCF1B/CRYAB/IFI6",28
"GO:0072540","T-helper 17 cell lineage commitment","8/875","24/18986",0.333333333333333,7.2327619047619,6.71555945798982,7.49724265689113e-06,8.35456623848933e-05,6.30981387351413e-05,"IL6ST/BATF/SLAMF6/IL12RB1/LY9/CD69/LGALS1/JAK3",8
"GO:0034765","regulation of monoatomic ion transmembrane transport","36/875","354/18986",0.101694915254237,2.20660532687651,5.03703818865396,7.78871934823605e-06,8.65932908600654e-05,6.53998702535731e-05,"STOM/SLC31A2/SLC8A1/UBASH3B/CLIC2/MCUB/PIK3CG/CORO1A/STAC3/ANK2/CCR2/MS4A1/PLN/CAV1/KCNJ8/EHD3/FXYD6/FHL1/CACNA2D1/BCL2/CXCL9/FXYD1/KCNMB1/CXCL11/RRAD/ABCC9/EDNRA/TRPC1/CXCL10/P2RY6/PDE4B/FYN/FGF13/KCNS3/CCL2/TREM2",36
"GO:0034612","response to tumor necrosis factor","28/875","243/18986",0.11522633744856,2.50021399176955,5.17338628937585,7.94159033619287e-06,8.80894375079089e-05,6.65298399738301e-05,"CYLD/TNFSF13B/CASP1/CARD16/BIRC3/FAS/NAIP/LAPTM5/CD40/STAT1/GBP2/AIM2/GBP1/RORA/IL18BP/JAK2/CCL5/TUBA1A/CD14/CTSK/CASP4/HAS2/VCAM1/AKAP12/TNFRSF18/CCL2/CHI3L1/POSTN",28
"GO:0002761","regulation of myeloid leukocyte differentiation","19/875","130/18986",0.146153846153846,3.17128791208791,5.46012289677385,7.99759341410735e-06,8.85067004494547e-05,6.68449791949832e-05,"RASSF2/EVI2B/UBASH3B/HCLS1/CCR1/TYROBP/C1QC/QKI/LILRB1/HLA-DRB1/MITF/LRRC17/CD74/KITLG/LILRB4/CD4/GPR68/MAFB/TREM2",19
"GO:0033631","cell-cell adhesion mediated by integrin","7/875","18/18986",0.388888888888889,8.43822222222222,6.93957291167888,8.77667134011168e-06,9.66839721539991e-05,7.30208907834415e-05,"ITGA4/CD3E/CXCL13/CCL5/VCAM1/ADA/SKAP1",7
"GO:1903236","regulation of leukocyte tethering or rolling","7/875","18/18986",0.388888888888889,8.43822222222222,6.93957291167888,8.77667134011168e-06,9.66839721539991e-05,7.30208907834415e-05,"ITGA4/PTAFR/CCR2/SELP/CCL21/CHST2/CXCL12",7
"GO:0045622","regulation of T-helper cell differentiation","11/875","48/18986",0.229166666666667,4.97252380952381,6.05700850379495,8.82251363643222e-06,9.69670790999651e-05,7.32347082437801e-05,"CCL19/HLA-DRA/CD80/CD86/BATF/ANXA1/HLA-DRB1/IL12RB1/CD69/LGALS1/JAK3",11
"GO:0031529","ruffle organization","12/875","57/18986",0.210526315789474,4.56806015037594,5.9298522336471,8.85685827124792e-06,9.71228148468963e-05,7.3352328183408e-05,"AIF1/ARHGAP24/CCR7/ABI3/RDX/EVL/CAV1/SNX10/CSF1R/CCL21/PLEK/STON1",12
"GO:0051928","positive regulation of calcium ion transport","18/875","120/18986",0.15,3.25474285714286,5.44610286206416,9.53034306909565e-06,0.000104270617124151,7.87507295709483e-05,"CCR1/STAC3/ANK2/MS4A1/MYLK/TRPV2/CAV1/EHD3/LILRA5/CCL5/CXCL9/CXCL11/TRPC1/CXCL10/CCL4/P2RY6/CCL2/CXCL12",18
"GO:0001562","response to protozoan","9/875","32/18986",0.28125,6.10264285714286,6.3497676707668,9.68238019412898e-06,0.00010569382824158,7.98256144898472e-05,"GBP4/CD40/BATF/GBP2/GBP1/CLEC7A/NKG7/SPN/IRF8",9
"GO:0006801","superoxide metabolic process","14/875","77/18986",0.181818181818182,3.94514285714286,5.69187768981301,9.84518684935889e-06,0.000107149979016336,8.09253771942416e-05,"CYBB/HVCN1/TYROBP/NCF1/CLEC7A/NCF2/NCF1C/BST1/FBLN5/ITGB2/ACP5/CD36/NCF4/NCF1B",14
"GO:0033028","myeloid cell apoptotic process","10/875","40/18986",0.25,5.42457142857143,6.15716159356331,9.86029096473554e-06,0.000107149979016336,8.09253771942416e-05,"LIPA/MEF2C/ANXA1/CCR5/CCL5/CTSL/KITLG/BCL2/PIK3CD/PLEKHO2",10
"GO:1901623","regulation of lymphocyte chemotaxis","8/875","25/18986",0.32,6.94345142857143,6.53606278087581,1.05812913318598e-05,0.000114725983044084,8.66471793746891e-05,"KLRK1/CCR2/CXCL13/CCL5/CCL21/CXCL10/CCL4/CCL2",8
"GO:0006898","receptor-mediated endocytosis","30/875","275/18986",0.109090909090909,2.36708571428571,5.01939882355582,1.13781894979554e-05,0.00012308899829923,9.29633743960684e-05,"ITGA4/CCL19/ANGPT1/FCER1G/MRC1/RAMP3/CALCRL/LILRB1/MSR1/FCMR/CAV1/LYVE1/GREM1/CTSL/CD14/FCGR1A/LILRB4/B2M/SYNE1/APOC1/PLCG2/CCL21/LPAR1/FCGR2B/ITGB2/CD36/APOE/RAMP1/STON1/RAB31",30
"GO:0071356","cellular response to tumor necrosis factor","26/875","221/18986",0.117647058823529,2.55273949579832,5.10338772129916,1.1444433523527e-05,0.000123528033592509,9.32949572581129e-05,"CYLD/TNFSF13B/CASP1/CARD16/BIRC3/FAS/NAIP/LAPTM5/CD40/STAT1/GBP2/AIM2/GBP1/RORA/IL18BP/JAK2/CCL5/CTSK/CASP4/HAS2/VCAM1/AKAP12/TNFRSF18/CCL2/CHI3L1/POSTN",26
"GO:0003015","heart process","29/875","262/18986",0.110687022900763,2.40171864776445,5.02169454609116,1.20127735826182e-05,0.00012937246538417,9.77089837615999e-05,"SLC8A1/CLIC2/PIK3CG/PDE5A/SGCD/ANK2/RAMP3/PLN/CXCR4/CAV1/KCNJ8/EHD3/CACNA2D1/FXYD1/HOPX/DES/HSPB7/GJA5/TMIGD3/ABCC9/EDNRA/ADORA3/TRPC1/POPDC2/ADA/PDE4B/FYN/FGF13/RGS2",29
"GO:0038061","non-canonical NF-kappaB signal transduction","19/875","134/18986",0.141791044776119,3.07662260127932,5.30236197186176,1.24899210161979e-05,0.000134210892348162,0.000101363221780892,"CYLD/CCL19/RASSF2/PTPN22/BIRC3/CD86/LAPTM5/HAVCR2/IL18R1/TLR6/TLR7/GREM1/CD27/NMI/SPI1/TLR2/IFI35/CHI3L1/TREM2",19
"GO:0050850","positive regulation of calcium-mediated signaling","12/875","59/18986",0.203389830508475,4.41321065375303,5.7714683616132,1.287889379529e-05,0.00013808239360919,0.000104287185954593,"PTPRC/TRAT1/CD3E/RAMP3/CLEC7A/CD4/PLCG2/ZAP70/CCL4/NEGR1/ADA/TREM2",12
"GO:0002281","macrophage activation involved in immune response","7/875","19/18986",0.368421052631579,7.99410526315789,6.70421224002019,1.33442063607228e-05,0.000142436827983414,0.000107575886964492,"SUCNR1/TYROBP/HAVCR2/PLCG2/NMI/IFI35/TREM2",7
"GO:0050862","positive regulation of T cell receptor signaling pathway","7/875","19/18986",0.368421052631579,7.99410526315789,6.70421224002019,1.33442063607228e-05,0.000142436827983414,0.000107575886964492,"LIPA/CYLD/TRAT1/CD226/CCR7/LCK/ADA",7
"GO:0140894","endolysosomal toll-like receptor signaling pathway","11/875","50/18986",0.22,4.77362285714286,5.87269553069083,1.34057667375708e-05,0.000142777347510322,0.000107833065467092,"SCIMP/TLR8/PTPN22/HCFC2/RFTN1/HAVCR2/CAV1/TLR7/COLEC12/PIK3AP1/RSAD2",11
"GO:0046629","gamma-delta T cell activation","8/875","26/18986",0.307692307692308,6.6763956043956,6.36617062788626,1.46688318920802e-05,0.000155884672689788,0.000117732416301255,"PTPRC/NCKAP1L/CD247/JAML/ITK/CD3E/CD3G/LILRB1",8
"GO:0008016","regulation of heart contraction","25/875","213/18986",0.117370892018779,2.54674714956405,4.98976851069119,1.74638391091453e-05,0.000185178241126488,0.000139856481064196,"SLC8A1/CLIC2/PIK3CG/PDE5A/ANK2/PLN/CAV1/KCNJ8/EHD3/CACNA2D1/FXYD1/HOPX/DES/HSPB7/GJA5/TMIGD3/ABCC9/EDNRA/ADORA3/TRPC1/POPDC2/ADA/PDE4B/FGF13/RGS2",25
"GO:0007599","hemostasis","27/875","241/18986",0.112033195020747,2.43092827504446,4.91384865554313,1.91281356966278e-05,0.00020237987965619,0.000152848075641764,"ENTPD1/FLI1/UBASH3B/FCER1G/LCK/PIK3CG/IL6ST/CD40/TFPI/SELP/CAV1/JAK2/F13A1/MMRN1/VAV1/WAS/F8/SAA1/CTSG/PLCG2/HPSE/CD36/APOE/PLEK/ZNF385A/PRKCQ/ADORA2A",27
"GO:0032753","positive regulation of interleukin-4 production","8/875","27/18986",0.296296296296296,6.42912169312169,6.20500101936071,2.00065308018562e-05,0.000211209296666965,0.000159516522136684,"CD28/FCER1G/CD86/SASH3/CD3E/HAVCR2/HLA-E/PRKCQ",8
"GO:0007260","tyrosine phosphorylation of STAT protein","9/875","35/18986",0.257142857142857,5.57955918367347,5.96045953998074,2.15198797807306e-05,0.00022619367088305,0.000170833520484126,"KIT/IL15/PARP9/JAK2/CSF1R/PARP14/FYN/TNFRSF18/JAK3",9
"GO:1902624","positive regulation of neutrophil migration","9/875","35/18986",0.257142857142857,5.57955918367347,5.96045953998074,2.15198797807306e-05,0.00022619367088305,0.000170833520484126,"NCKAP1L/CCL19/C3AR1/CCR7/RIPOR2/RAC2/CD74/CCL21/THBS4",9
"GO:1905517","macrophage migration","12/875","62/18986",0.193548387096774,4.19966820276498,5.54667133139017,2.18850438486432e-05,0.000229530721323243,0.000173353838901992,"C3AR1/CMKLR1/SLAMF1/CCR2/CD200R1/SLAMF8/CCL5/SAA1/CSF1R/CD200/CCL2/TREM2",12
"GO:0002675","positive regulation of acute inflammatory response","8/875","28/18986",0.285714285714286,6.19951020408163,6.05178238647661,2.68828969452265e-05,0.000281335360639827,0.000212479464642591,"BTK/CCR7/PIK3CG/IL6ST/FCGR1A/PTGER3/HLA-E/ALOX5AP",8
"GO:1903169","regulation of calcium ion transmembrane transport","22/875","179/18986",0.122905027932961,2.66682841181165,4.92488121165888,2.69435045892771e-05,0.000281357985016876,0.000212496551778429,"SLC8A1/UBASH3B/CLIC2/MCUB/PIK3CG/CORO1A/STAC3/ANK2/MS4A1/PLN/CAV1/EHD3/CACNA2D1/BCL2/CXCL9/CXCL11/RRAD/TRPC1/CXCL10/P2RY6/PDE4B/FYN",22
"GO:1901222","regulation of non-canonical NF-kappaB signal transduction","16/875","106/18986",0.150943396226415,3.27521293800539,5.16311856570309,2.71897518097994e-05,0.000283314859767044,0.000213974487926742,"CYLD/CCL19/RASSF2/PTPN22/CD86/LAPTM5/HAVCR2/IL18R1/TLR7/GREM1/CD27/NMI/SPI1/TLR2/IFI35/TREM2",16
"GO:0002716","negative regulation of natural killer cell mediated immunity","7/875","21/18986",0.333333333333333,7.2327619047619,6.28133379417826,2.83980341951556e-05,0.00029462960477474,0.000222519986638084,"CD96/HLA-B/HAVCR2/KLRD1/LILRB1/HLA-E/HLA-F",7
